vx vy vz
0.00164926 0.000226761 0
0.00150297 0.000221513 0
0.00135724 0.000216436 0
0.00121211 0.000211639 0
0.00106757 0.000207249 0
0.000923623 0.00020342 0
0.000780253 0.000200317 0
0.000637467 0.000197993 0
0.000495318 0.000195728 0
0.000354112 0.000189755 0
0.000215964 0.000168877 0
9.19838e-05 0.000114155 0
7.37544e-06 2.45109e-05 0
0.0100043 8.06841e-05 0
0.0100396 0.000232431 0
0.0101061 0.000360418 0
0.0101917 0.000459741 0
0.0102834 0.000534794 0
0.0103763 0.000590403 0
0.0104691 0.000629086 0
0.0105599 0.00065331 0
0.0106457 0.000666295 0
0.0107246 0.000671118 0
0.0107951 0.000670163 0
0.0108564 0.000665227 0
0.0109077 0.000657696 0
0.0109488 0.000648602 0
0.0109794 0.000638639 0
0.0109998 0.000628232 0
0.0110102 0.000617603 0
0.011011 0.00060684 0
0.0110024 0.000595941 0
0.0109849 0.000584859 0
0.0109589 0.00057353 0
0.0109246 0.000561902 0
0.0108825 0.000549956 0
0.0108329 0.000537724 0
0.0107761 0.000525297 0
0.0107126 0.000512833 0
0.0106427 0.000500554 0
0.0105667 0.000488739 0
0.0104851 0.000477705 0
0.0103984 0.000467782 0
0.0103068 0.000459276 0
0.0102109 0.000452442 0
0.0101109 0.000447448 0
0.0100073 0.000444353 0
0.00990012 0.000443095 0
0.00978944 0.000443495 0
0.0096751 0.00044526 0
0.00955669 0.000447977 0
0.0094336 0.000451105 0
0.00930504 0.000453951 0
0.00917023 0.000455685 0
0.00902867 0.000455437 0
0.00888052 0.000452483 0
0.00872681 0.000446494 0
0.00856952 0.000437745 0
0.00841127 0.000427152 0
0.00825479 0.000416085 0
0.00810231 0.000406009 0
0.00795509 0.000398089 0
0.00781329 0.00039292 0
0.00767616 0.000390488 0
0.00754244 0.000390324 0
0.00741078 0.000391755 0
0.00728006 0.000394144 0
0.00714945 0.000397019 0
0.00701844 0.000400101 0
0.00688673 0.000403255 0
0.00675412 0.000406427 0
0.00662044 0.000409595 0
