vx vy vz
2.0216 -0.175013 0
1.73877 -0.345204 0
1.4425 -0.501912 0
1.13306 -0.642381 0
0.810512 -0.766953 0
0.482002 -0.878918 0
0.201547 -0.98693 0
9.99983 0.00812491 0
9.99845 0.0243488 0
9.99556 0.0405194 0
9.99104 0.0566163 0
9.98495 0.0726355 0
9.97728 0.0885902 0
9.96803 0.1045 0
9.95715 0.120384 0
9.94462 0.136259 0
9.93045 0.152143 0
9.91462 0.168058 0
9.89713 0.184023 0
9.87797 0.200058 0
9.85713 0.216183 0
9.83461 0.232418 0
9.8104 0.248782 0
9.78449 0.265298 0
9.75689 0.281987 0
9.72757 0.29887 0
9.69655 0.315971 0
9.6638 0.333312 0
9.62932 0.350919 0
9.59311 0.368816 0
9.55515 0.387028 0
9.51544 0.405583 0
9.47396 0.424507 0
9.43072 0.443829 0
9.38569 0.463578 0
9.33889 0.483781 0
9.29029 0.50447 0
9.2399 0.525673 0
9.18772 0.54742 0
9.13374 0.56974 0
9.07796 0.592661 0
9.02041 0.616211 0
8.96107 0.640415 0
8.89996 0.665296 0
8.8371 0.690875 0
8.7725 0.717168 0
8.70619 0.744186 0
8.63819 0.771938 0
8.56852 0.800423 0
8.49721 0.829635 0
8.42428 0.85956 0
8.34975 0.890175 0
8.27364 0.921449 0
8.19596 0.953341 0
8.11669 0.985801 0
8.03583 1.01877 0
7.95334 1.05218 0
7.8692 1.08596 0
7.78333 1.12003 0
7.69567 1.1543 0
7.60616 1.18869 0
7.51473 1.2231 0
7.42134 1.25745 0
7.32599 1.29166 0
7.22874 1.32566 0
7.12974 1.35939 0
7.02927 1.39282 0
6.92777 1.42596 0
6.82585 1.45885 0
6.72433 1.49161 0
6.62429 1.5244 0
6.527 1.55746 0
6.43395 1.59111 0
6.34673 1.62572 0
6.26698 1.66169 0
6.19624 1.6994 0
6.1357 1.73913 0
6.08604 1.78094 0
6.04716 1.8246 0
6.01796 1.86939 0
5.99622 1.91406 0
5.97853 1.95668 0
5.96041 1.99469 0
5.93659 2.02496 0
5.90146 2.04396 0
5.84958 2.04809 0
5.77626 2.03402 0
5.67811 1.99911 0
5.55337 1.94177 0
5.40203 1.86168 0
5.22562 1.75984 0
5.02689 1.6383 0
4.80919 1.49984 0
4.5759 1.34745 0
4.32973 1.18408 0
4.07228 1.01257 0
3.80375 0.83578 0
3.52298 0.656843 0
3.2277 0.479252 0
2.91495 0.306539 0
2.58371 0.141319 0
2.23081 -0.0117773 0
1.85506 -0.152602 0
1.45965 -0.281524 0
1.04548 -0.398221 0
0.626682 -0.505744 0
0.254613 -0.613683 0
9.99983 0.00887366 0
9.99844 0.0265987 0
9.99552 0.0442851 0
9.99097 0.0619225 0
9.98485 0.0795089 0
9.97718 0.0970524 0
9.96795 0.114567 0
9.9571 0.132068 0
9.94464 0.149572 0
9.93055 0.167097 0
9.91483 0.184659 0
9.89747 0.202279 0
9.87846 0.219977 0
9.8578 0.237771 0
9.83547 0.255681 0
9.81148 0.273729 0
9.78582 0.291934 0
9.75849 0.310319 0
9.72947 0.328906 0
9.69875 0.347717 0
9.66634 0.366777 0
9.63223 0.386109 0
9.5964 0.405738 0
9.55885 0.425691 0
9.51957 0.445993 0
9.47855 0.466672 0
9.4358 0.487756 0
9.39129 0.509272 0
9.34502 0.531248 0
9.29699 0.553714 0
9.2472 0.576696 0
9.19563 0.600224 0
9.1423 0.624324 0
9.0872 0.649022 0
9.03033 0.674342 0
8.9717 0.700307 0
8.91132 0.726938 0
8.84921 0.75425 0
8.78537 0.782258 0
8.71982 0.810969 0
8.65259 0.840389 0
8.5837 0.870516 0
8.51317 0.901342 0
8.44103 0.932854 0
8.36731 0.965029 0
8.29203 0.997841 0
8.21521 1.03126 0
8.13687 1.06523 0
8.05703 1.09972 0
7.97569 1.13467 0
7.89284 1.17002 0
7.80846 1.2057 0
7.72252 1.24166 0
7.63497 1.27782 0
7.54575 1.31409 0
7.45478 1.3504 0
7.36198 1.38665 0
7.26727 1.42275 0
7.17057 1.45858 0
7.07183 1.49403 0
6.97107 1.52899 0
6.86837 1.56335 0
6.76396 1.597 0
6.65818 1.62988 0
6.55162 1.66195 0
6.44508 1.69324 0
6.33965 1.72385 0
6.23667 1.75396 0
6.13777 1.78384 0
6.04476 1.81382 0
5.95955 1.84424 0
5.88394 1.8754 0
5.81943 1.90743 0
5.76694 1.94017 0
5.7265 1.97301 0
5.69702 2.00474 0
5.67614 2.03347 0
5.66017 2.05663 0
5.64431 2.07106 0
5.62296 2.0733 0
5.59024 2.05994 0
5.54058 2.02806 0
5.46929 1.97568 0
5.37293 1.90203 0
5.24957 1.80767 0
5.0986 1.69433 0
4.92042 1.56467 0
4.71588 1.42194 0
4.48579 1.26983 0
4.23043 1.11228 0
3.94944 0.953443 0
3.64186 0.79755 0
3.30648 0.648641 0
2.94261 0.510024 0
2.54942 0.381568 0
2.12695 0.263524 0
1.67978 0.152826 0
1.2082 0.0476216 0
0.727689 -0.053558 0
0.290486 -0.161252 0
9.99983 0.00962772 0
9.99843 0.0288629 0
9.9955 0.0480686 0
9.99095 0.0672415 0
9.98483 0.0863818 0
9.97718 0.105496 0
9.96798 0.124596 0
9.95719 0.143695 0
9.9448 0.162807 0
9.93081 0.18195 0
9.91521 0.201139 0
9.898 0.220392 0
9.87915 0.239729 0
9.85868 0.259169 0
9.83657 0.278731 0
9.81282 0.298435 0
9.78742 0.318304 0
9.76036 0.338357 0
9.73164 0.358619 0
9.70126 0.379112 0
9.6692 0.39986 0
9.63546 0.420888 0
9.60003 0.442221 0
9.56291 0.463885 0
9.52408 0.485906 0
9.48355 0.508311 0
9.44129 0.531128 0
9.39731 0.554384 0
9.3516 0.578106 0
9.30416 0.602323 0
9.25498 0.62706 0
9.20405 0.652345 0
9.15138 0.678202 0
9.09696 0.704656 0
9.0408 0.731729 0
8.9829 0.759441 0
8.92327 0.787809 0
8.86191 0.816848 0
8.79884 0.846567 0
8.73407 0.876975 0
8.66761 0.908071 0
8.59949 0.939853 0
8.52971 0.972312 0
8.4583 1.00543 0
8.38529 1.03919 0
8.31069 1.07356 0
8.23452 1.10851 0
8.15681 1.14399 0
8.07757 1.17997 0
7.99682 1.2164 0
7.91457 1.25323 0
7.83084 1.2904 0
7.74562 1.32785 0
7.65892 1.36552 0
7.57072 1.40336 0
7.48099 1.44129 0
7.3897 1.47925 0
7.29679 1.51714 0
7.2022 1.55486 0
7.10585 1.59232 0
7.00764 1.62936 0
6.90748 1.66585 0
6.8053 1.70161 0
6.70107 1.73645 0
6.59483 1.77018 0
6.48674 1.80261 0
6.37713 1.83357 0
6.26654 1.86293 0
6.15581 1.89063 0
6.04605 1.91668 0
5.9387 1.94115 0
5.83551 1.96422 0
5.7384 1.98609 0
5.64936 2.00694 0
5.57022 2.02681 0
5.50234 2.0455 0
5.4463 2.06241 0
5.4016 2.07639 0
5.36645 2.08574 0
5.33764 2.08818 0
5.31072 2.08108 0
5.28027 2.06171 0
5.24041 2.02767 0
5.18538 1.97722 0
5.10999 1.90963 0
5.01003 1.82532 0
4.88234 1.72585 0
4.72469 1.61379 0
4.53555 1.49254 0
4.31378 1.36611 0
4.0584 1.23887 0
3.76852 1.11519 0
3.44337 0.998963 0
3.08248 0.892878 0
