vx vy vz
0.00601145 0.000965317 0
0.00589763 0.000988206 0
0.00578103 0.00101151 0
0.00566159 0.00103521 0
0.00553925 0.00105927 0
0.00541397 0.00108368 0
0.0052857 0.00110838 0
0.0051544 0.00113336 0
0.00502001 0.00115855 0
0.00488251 0.00118393 0
0.00474187 0.00120943 0
0.00459805 0.00123501 0
0.00445106 0.0012606 0
0.00430087 0.00128614 0
0.00414748 0.00131156 0
0.0039909 0.0013368 0
0.00383115 0.00136176 0
0.00366826 0.00138637 0
0.00350225 0.00141056 0
0.00333319 0.00143422 0
0.00316113 0.00145726 0
0.00298614 0.00147961 0
0.00280831 0.00150116 0
0.00262774 0.00152181 0
0.00244455 0.00154148 0
0.00225885 0.00156007 0
0.00207079 0.00157748 0
0.00188053 0.00159363 0
0.00168822 0.00160844 0
0.00149405 0.00162183 0
0.0012982 0.00163371 0
0.00110088 0.00164403 0
0.000902292 0.00165272 0
0.000702659 0.00165973 0
0.000502203 0.00166503 0
0.000301276 0.00166856 0
9.99263e-05 0.00166204 0
0.00666917 0.000374432 0
0.011021 0.000412526 0
0.00993783 0.000405547 0
0.00983374 0.000405655 0
0.00981745 0.000406459 0
0.00977531 0.000407477 0
0.00973316 0.00040875 0
0.00969117 0.000410291 0
0.00964893 0.000412106 0
0.00960645 0.0004142 0
0.0095637 0.000416576 0
0.00952067 0.000419235 0
0.00947733 0.00042218 0
0.00943365 0.000425412 0
0.00938961 0.000428933 0
0.00934519 0.000432745 0
0.00930035 0.000436851 0
0.00925507 0.000441254 0
0.00920932 0.000445957 0
0.00916307 0.000450964 0
0.00911629 0.000456279 0
0.00906895 0.000461907 0
0.00902101 0.000467854 0
0.00897244 0.000474123 0
0.00892322 0.000480722 0
0.0088733 0.000487657 0
0.00882266 0.000494933 0
0.00877125 0.000502557 0
0.00871904 0.000510537 0
0.008666 0.00051888 0
0.00861208 0.000527594 0
0.00855725 0.000536686 0
0.00850146 0.000546166 0
0.00844469 0.00055604 0
0.00838688 0.000566318 0
0.00832799 0.000577008 0
0.00826799 0.00058812 0
0.00820681 0.000599663 0
0.00814443 0.000611646 0
0.00808079 0.000624078 0
0.00801585 0.000636968 0
0.00794956 0.000650327 0
0.00788186 0.000664164 0
0.0078127 0.000678488 0
0.00774204 0.000693307 0
0.00766982 0.000708632 0
0.00759598 0.00072447 0
0.00752047 0.000740831 0
0.00744323 0.000757722 0
0.0073642 0.00077515 0
0.00728333 0.000793123 0
0.00720056 0.000811647 0
0.00711581 0.000830726 0
0.00702904 0.000850366 0
0.00694017 0.00087057 0
0.00684914 0.000891338 0
0.0067559 0.000912673 0
0.00666036 0.000934573 0
0.00656248 0.000957035 0
0.00646218 0.000980055 0
0.00635939 0.00100362 0
0.00625406 0.00102774 0
0.00614611 0.00105238 0
0.00603549 0.00107753 0
0.00592212 0.00110318 0
0.00580595 0.00112931 0
0.00568692 0.00115589 0
0.00556496 0.00118289 0
0.00544003 0.00121028 0
0.00531206 0.00123802 0
0.00518102 0.00126607 0
0.00504685 0.00129439 0
0.00490952 0.00132292 0
0.00476899 0.00135161 0
0.00462523 0.0013804 0
0.00447822 0.00140922 0
0.00432795 0.00143799 0
