vx vy vz
6.4462 0.735088 0
6.31207 0.746346 0
6.17586 0.757754 0
6.03755 0.769299 0
5.8971 0.780965 0
5.75449 0.792736 0
5.6097 0.804592 0
5.46271 0.816513 0
5.3135 0.828478 0
5.16206 0.840462 0
5.00838 0.852443 0
4.85246 0.864394 0
4.69431 0.87629 0
4.53392 0.888104 0
4.3713 0.899812 0
4.20647 0.911387 0
4.03944 0.922805 0
3.87024 0.934046 0
3.69889 0.94509 0
3.52542 0.955919 0
3.34987 0.96652 0
3.17226 0.976883 0
2.99265 0.986997 0
2.81106 0.996856 0
2.62755 1.00645 0
2.44216 1.01577 0
2.25495 1.02481 0
2.06597 1.03353 0
1.87528 1.04189 0
1.68296 1.04986 0
1.4891 1.05735 0
1.2938 1.06429 0
1.09717 1.07055 0
0.899358 1.07603 0
0.70055 1.08063 0
0.500877 1.08414 0
0.30071 1.08687 0
0.0998477 1.08598 0
10.1251 -0.0588764 0
10.1249 0.0190702 0
10.0883 0.0813251 0
10.0585 0.0916606 0
10.0294 0.084941 0
10.0112 0.0731599 0
10.0039 0.0604595 0
9.99897 0.0590385 0
9.99031 0.0782283 0
9.97777 0.11221 0
9.96098 0.143514 0
9.93852 0.155792 0
9.91233 0.145455 0
9.88824 0.123303 0
9.87048 0.106849 0
9.85665 0.10895 0
9.83956 0.129547 0
9.8137 0.156815 0
9.77992 0.177503 0
9.74408 0.187672 0
9.71178 0.194374 0
9.68426 0.207566 0
9.65774 0.230403 0
9.62629 0.256528 0
9.58606 0.275783 0
9.53849 0.282663 0
9.48998 0.280433 0
9.44754 0.278251 0
9.41304 0.283809 0
9.38094 0.297058 0
9.34237 0.310419 0
9.29226 0.316223 0
9.23311 0.315148 0
9.17178 0.317294 0
9.11293 0.334019 0
9.05548 0.367623 0
8.99505 0.408051 0
8.9292 0.439335 0
8.8602 0.45044 0
8.79316 0.442423 0
8.73207 0.427382 0
8.67688 0.420805 0
8.62341 0.433065 0
8.56568 0.465334 0
8.49879 0.511201 0
8.42067 0.561384 0
8.33204 0.608065 0
8.23514 0.646957 0
8.13245 0.677199 0
8.02587 0.700105 0
7.91656 0.717805 0
7.80513 0.732308 0
7.69184 0.745103 0
7.57677 0.757124 0
7.45994 0.76889 0
7.34134 0.780658 0
7.22094 0.792552 0
7.0987 0.804628 0
6.9746 0.816911 0
6.84859 0.82941 0
6.72063 0.842127 0
6.59067 0.855059 0
6.45868 0.868199 0
6.32461 0.881536 0
6.18844 0.895058 0
6.05012 0.908749 0
5.90962 0.922591 0
5.7669 0.936564 0
5.62195 0.950647 0
5.47473 0.964816 0
5.32522 0.979045 0
5.1734 0.993308 0
5.01926 1.00757 0
4.86279 1.02182 0
4.70398 1.036 0
4.54283 1.0501 0
4.37935 1.06408 0
4.21354 1.07791 0
4.04542 1.09156 0
3.87502 1.10501 0
3.70237 1.11822 0
3.52751 1.13117 0
3.35048 1.14385 0
3.17134 1.15624 0
2.99017 1.16832 0
2.80703 1.18007 0
2.62202 1.19148 0
2.43523 1.20254 0
2.24676 1.21322 0
2.05672 1.22349 0
1.86525 1.23331 0
1.67245 1.24262 0
1.47847 1.25134 0
1.28344 1.25938 0
1.08749 1.26663 0
0.890763 1.27294 0
0.693415 1.27823 0
0.495532 1.28225 0
0.297401 1.28537 0
0.0987365 1.28427 0
10.0084 0.219008 0
9.97238 0.165832 0
10.0088 0.0974223 0
10.0478 0.0686589 0
10.0521 0.0716068 0
10.0326 0.0902867 0
10.0119 0.105106 0
9.99016 0.108937 0
9.9634 0.110365 0
9.94062 0.11917 0
9.9342 0.136609 0
9.94247 0.157249 0
9.94844 0.173211 0
9.9352 0.179259 0
9.90072 0.177839 0
9.85722 0.178736 0
9.81762 0.190393 0
9.78488 0.210602 0
9.75372 0.22776 0
9.71983 0.231942 0
9.68549 0.224303 0
9.65657 0.216362 0
9.63578 0.221221 0
9.61934 0.244571 0
9.60026 0.281238 0
9.57409 0.3184 0
9.54162 0.343694 0
9.50673 0.353248 0
9.47205 0.353344 0
9.43642 0.353684 0
9.39553 0.358471 0
9.34514 0.364434 0
9.28449 0.367713 0
9.21745 0.371458 0
9.15041 0.384868 0
9.08874 0.413817 0
9.03413 0.45276 0
8.98461 0.486668 0
8.93629 0.501786 0
8.88544 0.495986 0
8.82961 0.480607 0
8.7679 0.473258 0
8.70022 0.487507 0
8.62634 0.526411 0
8.54555 0.582901 0
8.45724 0.64515 0
8.36159 0.702626 0
8.25974 0.749505 0
8.15336 0.784817 0
8.04396 0.810655 0
7.9326 0.830115 0
7.81978 0.845941 0
7.70565 0.860021 0
7.59015 0.873446 0
7.47318 0.886753 0
7.35461 0.90018 0
7.23435 0.913822 0
7.11231 0.927714 0
6.98844 0.94187 0
6.86267 0.956293 0
6.73496 0.970982 0
6.60525 0.98593 0
6.47349 1.00113 0
6.33966 1.01657 0
6.20369 1.03223 0
6.06556 1.0481 0
5.92522 1.06415 0
5.78264 1.08036 0
5.63779 1.09672 0
5.49064 1.11319 0
5.34116 1.12974 0
5.18933 1.14634 0
5.03512 1.16296 0
4.87853 1.17957 0
4.71955 1.19613 0
4.55816 1.2126 0
4.39436 1.22895 0
4.22817 1.24514 0
4.0596 1.26113 0
3.88866 1.27688 0
3.71538 1.29237 0
3.53982 1.30755 0
3.36201 1.32241 0
3.18201 1.3369 0
2.99991 1.35101 0
2.81579 1.3647 0
2.62975 1.37794 0
2.4419 1.39072 0
2.25237 1.403 0
2.0613 1.41474 0
1.86883 1.42588 0
1.67512 1.43637 0
1.48034 1.44612 0
1.28462 1.45504 0
1.08814 1.46302 0
0.891025 1.46993 0
0.693437 1.47569 0
0.495445 1.48004 0
0.297308 1.48343 0
0.0987028 1.48205 0
9.92318 0.114968 0
9.98044 0.0396407 0
10.0201 0.0274397 0
10.0269 0.0719974 0
10.0086 0.111741 0
9.99202 0.112943 0
9.98445 0.101497 0
9.98008 0.109584 0
9.9669 0.132104 0
9.94391 0.146019 0
9.92306 0.145373 0
9.91249 0.144214 0
9.9059 0.154327 0
9.89086 0.171273 0
9.86299 0.183901 0
9.83077 0.190478 0
9.80731 0.199911 0
9.79854 0.218399 0
9.79893 0.240048 0
9.79679 0.253458 0
9.78263 0.255531 0
9.75365 0.255884 0
9.71311 0.267251 0
9.6675 0.292629 0
9.62382 0.322267 0
9.58745 0.342728 0
9.55992 0.348909 0
9.53708 0.348282 0
9.51032 0.353941 0
9.47141 0.373029 0
9.41768 0.400986 0
9.35327 0.42644 0
9.28575 0.441899 0
9.22127 0.450344 0
9.16212 0.461782 0
9.10758 0.483307 0
9.05599 0.512115 0
9.00591 0.537621 0
8.95584 0.550346 0
8.90379 0.549763 0
8.84733 0.545184 0
8.78422 0.550011 0
8.71321 0.574164 0
8.63435 0.61947 0
8.54864 0.679799 0
8.45729 0.74488 0
8.36124 0.805098 0
8.26117 0.854728 0
8.15764 0.89255 0
8.05116 0.920491 0
7.94221 0.941684 0
7.83113 0.959027 0
7.71818 0.974565 0
7.60347 0.989483 0
7.48706 1.00436 0
7.36892 1.01945 0
7.24903 1.03483 0
7.12734 1.05053 0
7.00379 1.06655 0
6.87834 1.0829 0
6.75093 1.09956 0
6.62152 1.11653 0
6.49005 1.1338 0
6.35648 1.15136 0
6.22077 1.16917 0
6.08287 1.18724 0
5.94275 1.20552 0
5.80036 1.22401 0
5.65567 1.24266 0
5.50866 1.26146 0
5.35928 1.28037 0
5.20752 1.29935 0
5.05335 1.31838 0
4.89676 1.3374 0
4.73772 1.35638 0
4.57624 1.37528 0
4.4123 1.39406 0
4.24591 1.41267 0
4.07709 1.43106 0
3.90585 1.4492 0
3.73221 1.46703 0
3.55622 1.48452 0
3.37792 1.50163 0
3.19737 1.5183 0
3.01465 1.53451 0
2.82984 1.5502 0
2.64305 1.56535 0
2.45439 1.5799 0
2.26399 1.59381 0
2.072 1.60703 0
1.87857 1.6195 0
1.68386 1.63114 0
1.48805 1.64189 0
1.29129 1.65165 0
1.09377 1.66031 0
0.895607 1.66776 0
0.696984 1.67392 0
0.497969 1.67855 0
0.298819 1.68218 0
0.0992081 1.68049 0
9.85663 -0.0291091 0
9.88799 -0.013063 0
9.93946 0.0331339 0
9.96496 0.0677724 0
9.98893 0.104243 0
10.0067 0.122452 0
10.0063 0.120323 0
9.98965 0.122956 0
9.97164 0.141019 0
9.96237 0.158397 0
9.95785 0.164903 0
9.94847 0.172227 0
9.93128 0.193555 0
9.91109 0.222283 0
9.89246 0.239305 0
9.87415 0.23645 0
9.85247 0.224915 0
9.82737 0.221502 0
9.80216 0.23228 0
9.77816 0.251046 0
9.75253 0.269778 0
9.72198 0.287159 0
9.68701 0.307424 0
9.65118 0.333063 0
9.61684 0.360058 0
9.58282 0.380962 0
9.54624 0.392935 0
9.50567 0.402106 0
9.46151 0.418594 0
9.4139 0.446065 0
9.36208 0.476443 0
9.30645 0.496348 0
9.25026 0.499933 0
9.19807 0.495518 0
9.15204 0.499073 0
9.1096 0.520396 0
9.06499 0.554735 0
9.01347 0.586979 0
8.95458 0.603994 0
8.89169 0.604689 0
8.82862 0.600647 0
8.76635 0.608178 0
8.70248 0.63842 0
8.63321 0.692124 0
8.55585 0.761098 0
8.46987 0.8336 0
8.37638 0.899655 0
8.27707 0.953865 0
8.1735 0.995437 0
8.06681 1.02656 0
7.95769 1.0505 0
7.84659 1.07022 0
7.73371 1.08786 0
7.61917 1.10469 0
7.50298 1.12139 0
7.38512 1.13826 0
7.26554 1.15544 0
7.14418 1.17298 0
7.02097 1.19089 0
6.89586 1.20917 0
6.76879 1.22782 0
6.63971 1.24683 0
6.50855 1.26618 0
6.37529 1.28587 0
6.23986 1.30586 0
6.10222 1.32614 0
5.96234 1.34668 0
5.82017 1.36746 0
5.67567 1.38845 0
5.5288 1.4096 0
5.37955 1.4309 0
5.22788 1.4523 0
5.07376 1.47376 0
4.91717 1.49524 0
4.7581 1.51669 0
4.59654 1.53806 0
4.43248 1.55931 0
4.26592 1.58039 0
4.09688 1.60123 0
3.92536 1.6218 0
3.7514 1.64204 0
3.57503 1.66189 0
3.39629 1.6813 0
3.21525 1.70022 0
3.03198 1.71858 0
2.84655 1.73635 0
2.65908 1.75345 0
2.46966 1.76984 0
2.27844 1.78545 0
2.08555 1.80021 0
1.89114 1.81407 0
1.69538 1.82695 0
1.49844 1.83875 0
1.30048 1.84939 0
1.10167 1.85877 0
0.902176 1.86679 0
0.702156 1.87339 0
0.501699 1.87832 0
0.301072 1.88219 0
0.0999628 1.88021 0
10.047 -0.0689624 0
10.0207 -0.0631137 0
9.98427 -0.00858388 0
9.96527 0.0447327 0
9.98367 0.0681043 0
10.0099 0.0875015 0
10.01 0.11814 0
9.98671 0.149872 0
9.96462 0.165791 0
9.95637 0.165002 0
9.95318 0.162925 0
9.94252 0.172933 0
9.92656 0.192393 0
9.91677 0.209468 0
9.91602 0.219265 0
9.914 0.228215 0
9.89867 0.244033 0
9.86816 0.265929 0
9.83064 0.286429 0
9.79463 0.300256 0
9.76207 0.309281 0
9.72996 0.320001 0
9.69585 0.337951 0
9.65975 0.363697 0
9.62154 0.392042 0
9.57933 0.414884 0
9.53192 0.427517 0
9.48207 0.434304 0
9.43562 0.446824 0
9.39644 0.473347 0
9.36234 0.509134 0
9.32605 0.538908 0
9.28057 0.55093 0
9.224 0.549075 0
9.16001 0.550417 0
9.0944 0.570097 0
9.03131 0.607625 0
8.97211 0.647209 0
8.91674 0.671286 0
8.86495 0.674984 0
8.8159 0.669882 0
8.76715 0.67552 0
8.71459 0.706596 0
8.65378 0.765284 0
8.58179 0.842292 0
8.49809 0.923583 0
8.40427 0.997261 0
8.30298 1.0571 0
8.1968 1.10245 0
8.08767 1.13604 0
7.97674 1.16171 0
7.86454 1.18287 0
7.75117 1.20188 0
7.63654 1.22015 0
7.52053 1.23837 0
7.40298 1.25686 0
7.28377 1.27576 0
7.16281 1.29509 0
7.04001 1.31487 0
6.91531 1.33508 0
6.78863 1.35572 0
6.65992 1.37678 0
